zbar2,exlti,gammahat,bthet,exlte,qhatHeati,Snbi,exlni,xne,xer,eiolC,xnC,vtorC,vtorD,vtorDhat,xmomtor1,xmomtor2,xte,xnuioni,xnuati,vpolD,y22,qhatHeate,nudrag,vtorChat,fiolC,miol,rhor,miolC,fiol,intrin,intrinC,eiol,qHeati,fz1,qnbi,q,vpolC,gamC,xti,xni,fracz,y11,qHeate,gamma
6.0,0.29174696999999999,9.3569662713952993e+18,0.13054561717352414,0.22510627,19360.011542233158,1.9630224208399294e+19,1.8265905,3.03e+19,14100.0,0.018880839683355338,2.9333333333333331e+17,46000.0,50695.16764035252,20.660748596557823,0.037605788908926414,0.00039256339549057222,756.0,0.0,0.0,-7400.0,0.011656563395490571,0.0,95.245568337762862,43538.75590714506,0.0062789891100358377,0.17595017334088664,0.69500000000000006,0.020932952102373868,0.15061172641802453,50674.506891755962,2461.2440928549408,0.20471952345613079,20884.751226170214,1.76e+18,46016.025468687993,1.73,-2960.0,0.0,682.0,2.81e+19,0.025000000000000001,0.4128875387923101,0.0,1.0885783680130183e+19
6.0,0.28741403999999998,9.3076909061735424e+18,0.13148479427549195,0.22112704999999999,19396.878996592837,1.9591357258052628e+19,1.8185948999999999,3.03e+19,14000.0,0.020496741993064296,2.9333333333333331e+17,45700.0,50379.473623906633,-753.88788763138291,0.037406853999644045,0.00039188132761531857,747.0,0.0,0.0,-7350.0,0.011655881327615317,0.0,96.104767943115363,43047.357568664607,0.0069576145582960049,0.17832956544965672,0.70000000000000007,0.022660701211898546,0.1549575518946017,51133.361511538016,2652.6424313353909,0.20901945271906158,20993.202299220859,1.76e+18,45807.513586693902,1.76,-2940.0,0.0,676.0,2.8e+19,0.025000000000000001,0.41241802583613935,0.0,1.0905984868705233e+19
6.0,0.28267049999999999,9.2582793838137037e+18,0.13242397137745973,0.21716395999999999,19431.561674692388,1.9554115907799777e+19,1.8049461,3.02e+19,13900.0,0.022185194080128232,2.95e+17,45400.0,50030.234843785096,-1548.6758081288062,0.037207660521556461,0.00039200928049496983,739.0,0.0,0.0,-7275.0,0.011720009280494969,0.0,96.776950110932887,42549.430606680718,0.0076793160004911751,0.18068708822209437,0.70499999999999996,0.024460323509764955,0.15936847505876889,51578.910651913902,2850.5693933192783,0.21337541909626842,21100.274000714664,1.77e+18,45599.253751009761,1.78,-2910.0,0.0,670.0,2.8e+19,0.025000000000000001,0.41257056038182383,0.0,1.0926408037827885e+19
6.0,0.27749190000000001,9.2085737638495939e+18,0.13336314847942754,0.21319145,19463.69129020067,1.9518346860019872e+19,1.7861248999999999,3.02e+19,13800.0,0.023972428667365351,2.9666666666666669e+17,45100.0,49679.278209285701,-2323.6549593738746,0.037009041775849336,0.00039211960929173704,730.0,0.0,0.0,-7175.0,0.011784119609291736,0.0,97.453212222370269,42042.43516983345,0.008466306438292057,0.18299370726323499,0.70999999999999996,0.026354793323416965,0.16385375013250733,52002.933168659576,3057.5648301665528,0.21780142970739791,21205.862045942547,1.78e+18,45391.254006163392,1.8,-2870.0,0.0,664.0,2.8e+19,0.025000000000000001,0.41270254420017483,0.0,1.0947053236650322e+19
6.0,0.27196819,9.1589835549379502e+18,0.13430232558139532,0.20924456,19494.3720403232,1.9483896817092039e+19,1.7633407999999999,3.01e+19,13700.0,0.025829492263345563,2.9833333333333331e+17,44800.0,49336.754692668212,-3073.0367565823544,0.036908074603865706,0.00039465623381672408,721.0,0.0,0.0,-7075.0,0.011850656233816722,0.0,98.357745669414513,41529.744891389069,0.0092994494419521446,0.1852643426322518,0.71499999999999997,0.028316310518917392,0.16839158431473572,52409.791449250566,3270.2551086109297,0.22227695434595537,21310.667570888516,1.79e+18,45304.427685891416,1.8300000000000001,-2830.0,0.0,658.0,2.79e+19,0.025000000000000001,0.41227972122625323,0.0,1.0967919900899068e+19
6.0,0.26598638000000002,9.1097076405106237e+18,0.13524150268336313,0.20520558999999999,19523.244830525211,1.9450612481395405e+19,1.7354282000000001,3.01e+19,13600.0,0.027763678468653782,3e+17,44500.0,48983.035229720575,-3807.1767951027359,0.036709039124835412,0.00039472085080468179,713.0,0.0,0.0,-6950.0,0.01191472085080468,0.0,99.048838987064315,41011.103274066787,0.010191727112013918,0.18746576285204239,0.71999999999999997,0.030348155212372642,0.17297112175166252,52790.212024823311,3488.8967259332148,0.226802669671993,21414.342537916629,1.8e+18,45095.208451605176,1.8500000000000001,-2780.0,0.0,652.0,2.79e+19,0.025000000000000001,0.41239072717423875,0.0,1.0989006852883137e+19
6.0,0.25958862999999999,9.0609169124460442e+18,0.13618067978533094,0.20110817,19550.318328988891,1.9418340555309101e+19,1.7022238000000001,3.01e+19,13600.0,0.029757083820410302,3e+17,44200.0,48647.891212509952,-4459.8688016217784,0.036511372200776562,0.00039400761367744494,704.0,0.0,0.0,-6825.0,0.011914007613677445,0.0,99.951917498382386,40491.379386537417,0.011129411758062707,0.18961403572510568,0.72499999999999998,0.032434001377471773,0.17758268133058988,53107.760014131731,3708.6206134625836,0.23136692427591721,21516.66684924551,1.8e+18,44886.289240950791,1.8799999999999999,-2730.0,0.0,645.0,2.78e+19,0.025000000000000001,0.41185886413922518,0.0,1.1010312301501866e+19
6.0,0.25316920999999998,9.0143085685985577e+18,0.13711985688729875,0.19721807,19576.940990454779,1.9386927741212254e+19,1.6671653,3e+19,13500.0,0.031766110901811931,3.0166666666666669e+17,43900.0,48291.581418016198,-5135.2109671819708,0.036313545409743971,0.00039404986325921215,695.0,0.0,0.0,-6675.0,0.011978049863259213,0.0,100.67080706289055,39970.65107391066,0.012098311972913847,0.19164655944475306,0.72999999999999998,0.034525354538818186,0.18213065100157078,53426.792385198169,3929.3489260893425,0.23589393722052052,21617.521060208976,1.81e+18,44677.677466651076,1.8999999999999999,-2670.0,0.0,639.0,2.78e+19,0.025000000000000001,0.41200005754801361,0.0,1.1031833842252435e+19
6.0,0.24625274999999999,8.9696415923779185e+18,0.13805903398926653,0.19313854,19603.049350201181,1.9356220741483979e+19,1.6273276999999999,3e+19,13400.0,0.033788156091251159,3.0333333333333331e+17,43600.0,47934.448498783269,-5778.1144677912162,0.036116335995896975,0.00039407512897201733,687.0,0.0,0.0,-6525.0,0.012042075128972015,0.0,101.40683154797026,39451.724470633999,0.013093225161766944,0.19358262553655389,0.73499999999999999,0.036621296863703988,0.18662562908259625,53712.562966574485,4148.2755293659984,0.24038991544902305,21716.970442649425,1.82e+18,44469.38041178479,1.9299999999999999,-2610.0,0.0,633.0,2.78e+19,0.025000000000000001,0.41217074455167957,0.0,1.1053568457237049e+19
6.0,0.23920939999999999,8.9257344795157381e+18,0.13899821109123434,0.18913695,19626.912112070899,1.9326066258503418e+19,1.5852462,2.99e+19,13400.0,0.035839804557162305,3.05e+17,43300.0,47584.676224460854,-6384.7697507795456,0.035918341239375547,0.00039549076093897255,678.0,0.0,0.0,-6350.0,0.012107490760938972,0.0,102.36320063037839,38932.884777292216,0.014125786183896967,0.19543689062507635,0.73999999999999999,0.038737256596514259,0.19113186809702401,53969.4459752404,4367.1152227077837,0.2449408117275573,21814.957299290239,1.83e+18,44261.405231191966,1.96,-2540.0,0.0,627.0,2.77e+19,0.025000000000000001,0.4117041212918614,0.0,1.1075512515169855e+19
6.0,0.23191371999999999,8.8825888048961577e+18,0.13993738819320214,0.18509148,19648.890333800991,1.9296310994649682e+19,1.5394167000000001,2.99e+19,13300.0,0.037918209830653846,3.0666666666666669e+17,42900.0,47119.408549220971,-7036.8088258227654,0.035722379962681537,0.0003954824255796271,669.0,0.0,0.0,-6150.0,0.012171482425579628,0.0,103.36419344867197,38318.091505653458,0.015192375055334981,0.19721722019140489,0.745,0.040871308986487026,0.1956482852627961,54156.217375043736,4581.908494346545,0.24954134547438941,21911.732932742223,1.84e+18,44053.758952881835,1.98,-2460.0,0.0,620.0,2.77e+19,0.025000000000000001,0.41188338440289674,0.0,1.1097661771383575e+19
6.0,0.22445362999999999,8.8433922678638961e+18,0.14087656529516993,0.18101242000000001,19671.273831005987,1.9266801652301914e+19,1.4925647,2.98e+19,13300.0,0.039915220511582757,3.0666666666666669e+17,42600.0,46787.543674927343,-7550.5786407993728,0.035434746392454454,0.00039371940436060501,661.0,0.0,0.0,-5950.0,0.012169719404360605,0.0,104.34944956261438,37812.564575863144,0.016236478151665727,0.19884413991241262,0.75,0.04291278726195643,0.1999915920175685,54338.122315726716,4787.4354241368565,0.25403916084994049,22006.621581916119,1.84e+18,43731.623301146414,2.0099999999999998,-2380.0,0.0,614.0,2.76e+19,0.025000000000000001,0.4114070229131791,0.0,1.1120011367835859e+19
6.0,0.21696688,8.8079891496618076e+18,0.14181574239713773,0.17702230999999999,19694.435498619994,1.9237384933839233e+19,1.4447228000000001,2.98e+19,13200.0,0.041832464491800288,3.0833333333333331e+17,42200.0,46321.193814934741,-8107.4932845706062,0.035241539556609462,0.00039370077403217096,652.0,0.0,0.0,-5700.0,0.012233700774032168,0.0,105.42521744381894,37223.546705478679,0.017258545188391351,0.20032071798500597,0.755,0.044863542905212529,0.2041652505695612,54428.687099505347,4976.4532945213241,0.2584363122216361,22100.053472062809,1.85e+18,43526.341798183181,2.04,-2280.0,0.0,607.0,2.76e+19,0.025000000000000001,0.41173938280224509,0.0,1.1142555833115412e+19
6.0,0.20946888999999999,8.7764453438488607e+18,0.14275491949910554,0.17308460000000001,19718.160110027529,1.9207907541640761e+19,1.3953857000000001,2.97e+19,13200.0,0.043636878238381908,3.1e+17,41800.0,45873.178692853638,-8644.8071479512728,0.035047538859510743,0.00039508134714357569,643.0,0.0,0.0,-5450.0,0.012299081347143574,0.0,106.76243642080895,36646.324984029583,0.018234571423509448,0.20164846553709848,0.76000000000000001,0.046692569433242306,0.20816035260767568,54517.985840804911,5153.6750159704161,0.26275043969848888,22192.17517293034,1.86e+18,43321.393470794588,2.0699999999999998,-2180.0,0.0,601.0,2.75e+19,0.025000000000000001,0.41150845862742169,0.0,1.1165289082447858e+19
6.0,0.20183673999999999,8.7488669709247519e+18,0.14369409660107332,0.16897502,19742.823447541032,1.9178216178085634e+19,1.3440867999999999,2.97e+19,13200.0,0.045321409861725351,3.1166666666666669e+17,41300.0,45310.563136338242,-9203.3723613590264,0.034855579602565995,0.00039502990216241463,635.0,0.0,0.0,-5200.0,0.012363029902162414,0.0,108.18602175720179,35989.919118856124,0.01916167930691955,0.20281808066115883,0.76500000000000001,0.048392258776344101,0.21196573834979457,54513.935497697268,5310.0808811438774,0.26697635428707117,22283.276445159529,1.87e+18,43116.784955794486,2.1000000000000001,-2080.0,0.0,594.0,2.75e+19,0.025000000000000001,0.41200126530976611,0.0,1.1188204417701372e+19
6.0,0.19480003000000001,8.7272286223430492e+18,0.14463327370304113,0.16504827999999999,19770.01107045919,1.914815754555297e+19,1.2928842,2.96e+19,13100.0,0.046801391387701612,3.1333333333333331e+17,40800.0,44748.40962065653,-9706.2154196724732,0.034664249811575211,0.00039496236148946299,626.0,0.0,0.0,-4925.0,0.012426962361489461,0.0,109.67898714951473,35358.876330511128,0.019983911535109741,0.20380182860174245,0.77000000000000002,0.049881272788530634,0.21546205288503131,54454.625040329003,5441.1236694888694,0.27101567724205544,22373.037616036614,1.88e+18,42912.522770344542,2.1299999999999999,-1970.0,0.0,587.0,2.75e+19,0.025000000000000001,0.41262387317227234,0.0,1.1211294527392115e+19
6.0,0.18790403,8.7122254054049085e+18,0.14557245080500891,0.16096811,19800.310851386002,1.9117578346421903e+19,1.2406759999999999,2.96e+19,13100.0,0.048045695627580882,3.15e+17,40300.0,44194.441450383594,-10138.924774001585,0.034472128364598474,0.00039630366550542044,617.0,0.0,0.0,-4600.0,0.01249230366550542,0.0,111.48159649915554,34756.283444088323,0.020685308769242204,0.20457142522223326,0.77500000000000002,0.051127552180314798,0.21860226363842558,54333.36622438518,5543.7165559116756,0.27484001418441589,22461.519614716362,1.89e+18,42708.613313328628,2.1600000000000001,-1840.0,0.0,580.0,2.74e+19,0.025000000000000001,0.41275372904147117,0.0,1.1234551486689436e+19
6.0,0.18147099,8.7029141569543619e+18,0.14651162790697675,0.15700790000000001,19832.542455397601,1.9086325283071554e+19,1.1889544000000001,2.95e+19,13000.0,0.049063503143563419,3.15e+17,39800.0,43651.380718444685,-10508.807462352241,0.034284130391489184,0.00039414237493865309,608.0,0.0,0.0,-4275.0,0.012490142374938652,0.0,113.13061410458877,34180.227501930196,0.021261362907451141,0.20516118964888114,0.78000000000000003,0.052144607629525379,0.22143450427855302,54160.188180796926,5619.7724980698031,0.27850149056260931,22548.594111587143,1.89e+18,42505.062866715809,2.1899999999999999,-1710.0,0.0,573.0,2.74e+19,0.025000000000000001,0.41365662969869837,0.0,1.1257966757420888e+19
6.0,0.17532979000000001,8.7005306388328294e+18,0.14745080500894456,0.15304770000000001,19867.778792971803,1.9054245057881059e+19,1.1377250999999999,2.94e+19,13000.0,0.04979818975467503,3.1666666666666669e+17,39200.0,43001.957306336808,-10922.151547971655,0.034093272635257403,0.00039546531139797968,599.0,0.0,0.0,-3950.0,0.01255546531139798,0.0,115.40180519230589,33536.411263378213,0.021680738175755665,0.20552616383322539,0.78500000000000003,0.052875133150519005,0.22388178227709687,53924.108854308462,5663.5887366217839,0.28195939123559388,22634.555231593436,1.9e+18,42301.877596923492,2.2200000000000002,-1580.0,0.0,566.0,2.73e+19,0.025000000000000001,0.41407731210739934,0.0,1.1281531188077038e+19
6.0,0.16932918,8.7056409814799636e+18,0.14838998211091234,0.14898052000000001,19907.445260855453,1.9021184373229531e+19,1.0868766000000001,2.94e+19,12900.0,0.050235999883573336,3.1833333333333331e+17,38500.0,42246.932014056838,-11335.947335972378,0.033903049003991596,0.00039678200733838195,590.0,0.0,0.0,-3575.0,0.012620782007338379,0.0,118.10437397828915,32830.489463727979,0.021929260087609707,0.20568437571612164,0.79000000000000004,0.053308498161074067,0.22590594658142771,53582.879350029216,5669.5105362720224,0.28515558216836834,22719.709032836086,1.91e+18,42099.063556176523,2.25,-1430.0,0.0,558.0,2.72e+19,0.025000000000000001,0.41467583452492551,0.0,1.1305235013816115e+19
6.0,0.16367557999999999,8.7207732969253489e+18,0.14932915921288015,0.14501430000000001,19953.272893287503,1.8986989931496112e+19,1.0370268,2.93e+19,12800.0,0.050270906215182133,3.2e+17,37800.0,41495.772346204707,-11718.268669078847,0.033714909287184812,0.00039664599161393896,582.0,0.0,0.0,-3200.0,0.012684645991613938,0.0,120.72322219704951,32162.984627892074,0.021945909587138091,0.20556198161848127,0.79500000000000004,0.053338573907462501,0.22735588515789804,53214.041015283554,5637.0153721079241,0.28799659559657198,22803.971325412,1.92e+18,41896.626683861985,2.29,-1280.0,0.0,551.0,2.72e+19,0.025000000000000001,0.41615742834574465,0.0,1.1329067856468464e+19
6.0,0.15822801,8.7427708640246456e+18,0.15026833631484793,0.1410264,20001.912285501421,1.8951508435059913e+19,0.98835337000000001,2.93e+19,12800.0,0.050020432986705297,3.2166666666666669e+17,37100.0,40741.923317802808,-12002.019533883766,0.033440265401093447,0.00039692319941027278,573.0,0.0,0.0,-2800.0,0.012748923199410274,0.0,123.73118117688853,31530.860989621022,0.021798063310523291,0.20524143024754496,0.80000000000000004,0.053083081240591051,0.22841022567057664,52743.942851686574,5569.1390103789781,0.2906127750959604,22886.601139387294,1.93e+18,41587.945844839734,2.3199999999999998,-1120.0,0.0,543.0,2.71e+19,0.025000000000000001,0.41708212660411886,0.0,1.1353018724540836e+19
6.0,0.15303080999999999,8.7748630820601928e+18,0.15120751341681574,0.13707792999999999,20055.91727180043,1.8914586586300076e+19,0.94160615999999997,2.92e+19,12700.0,0.049349024907102149,3.2333333333333331e+17,36300.0,39896.5777639851,-12349.821648515368,0.033254817159554841,0.0003967671912025608,564.0,0.0,0.0,-2362.5,0.012812767191202558,0.0,127.03766553488892,30837.410870413652,0.021407585764097296,0.20462859689849713,0.80500000000000005,0.052406375164161287,0.2288810590391625,52246.399412500468,5462.5891295863466,0.29289732455034639,22968.048506342489,1.94e+18,41387.858172035565,2.3500000000000001,-945.0,0.0,536.0,2.71e+19,0.025000000000000001,0.4189868535133689,0.0,1.137707601322053e+19
6.0,0.14802206000000001,8.8139678216296919e+18,0.15214669051878352,0.1331349,20113.685049939668,1.8876071087595713e+19,0.89596598999999999,2.91e+19,12600.0,0.048397610115620493,3.2333333333333331e+17,35500.0,39065.462500453199,-12582.782409337247,0.033070574526914295,0.00039603033692724534,555.0,0.0,0.0,-1912.5,0.012812030336927243,0.0,130.83372381795098,30177.568966976931,0.020861174739123391,0.20381256838007569,0.81000000000000005,0.051447119236815865,0.22894469299888084,51648.244909790446,5322.4310330230692,0.29494425326795026,23048.598056507897,1.94e+18,41188.149637255032,2.3900000000000001,-765.0,0.0,528.0,2.7e+19,0.025000000000000001,0.42043314003091575,0.0,1.1401227504379367e+19
6.0,0.14328242999999999,8.8644167145523405e+18,0.15308586762075135,0.12927543,20177.844667785379,1.8835808641325961e+19,0.85221332000000005,2.91e+19,12500.0,0.046996710865597008,3.25e+17,34700.0,38218.764130302305,-12749.465850861794,0.032884944313932352,0.00039730880676684064,546.0,0.0,0.0,-1442.5,0.012877308806766838,0.0,134.90413325448191,29563.095534586879,0.020064449445954154,0.20267035814239662,0.81500000000000006,0.05003429644352686,0.22835466474962765,50968.229981164099,5136.904465413123,0.29660973817124597,23128.017886766433,1.95e+18,40988.8258429251,2.4199999999999999,-577.0,0.0,520.0,2.69e+19,0.025000000000000001,0.42216765210579399,0.0,1.1425460366577535e+19
6.0,0.13873671000000001,8.9229180436525998e+18,0.15402504472271913,0.12545037000000001,20246.940728422644,1.8793645949869941e+19,0.81066316000000005,2.9e+19,12500.0,0.04531986018107903,3.2666666666666669e+17,33800.0,37269.482157135615,-12966.491392331431,0.032701414440679047,0.00039711754835025355,536.0,0.0,0.0,-945.0,0.012941117548350253,0.0,139.34860283622481,28875.539256047279,0.019125343535749562,0.20131317467734772,0.82000000000000006,0.048338334145435341,0.22730108486631503,50235.973549467046,4924.4607439527217,0.2979613596654162,23206.213286637383,1.96e+18,40789.892285355978,2.46,-378.0,0.0,512.0,2.69e+19,0.025000000000000001,0.42475787055759884,0.0,1.1449761155067267e+19
6.0,0.13424261000000001,8.9957258002667356e+18,0.15496422182468697,0.12154062,20326.007162665363,1.8749429715606786e+19,0.76967216000000005,2.89e+19,12400.0,0.043160094486195698,3.2833333333333331e+17,32900.0,36328.856300253879,-13083.944404975337,0.032517069677417895,0.00039837454766488334,527.0,0.0,0.0,-430.0,0.013006374547664882,0.0,144.48266994159655,28235.666337184673,0.01793707154573311,0.19957978806440152,0.82500000000000007,0.046146877713939438,0.22543628962339846,49412.800705229216,4664.3336628153256,0.2987637201936168,23283.485149012136,1.97e+18,40591.354356043259,2.5,-172.0,0.0,504.0,2.68e+19,0.025000000000000001,0.42707957341927288,0.0,1.1474115811796408e+19
6.0,0.12993795,9.0749573542374369e+18,0.15590339892665475,0.11768494,20408.666337609433,1.8703006640915616e+19,0.73066275999999997,2.88e+19,12300.0,0.040810726685182347,3.3e+17,31900.0,35292.514241555808,-13251.562628097934,0.032333366596172246,0.00039962587927853336,518.0,0.0,0.0,79.5,0.013071625879278532,0.0,150.44982790946355,27512.831854594853,0.01666741608775512,0.19764587902720618,0.83000000000000007,0.043753361195425673,0.22320966700415815,48544.076869653742,4387.1681454051468,0.29933268344334557,23359.820005902337,1.98e+18,40393.217342967939,2.54,31.800000000000001,0.0,496.0,2.67e+19,0.025000000000000001,0.42958403805858159,0.0,1.1498509665411852e+19
6.0,0.12584348000000001,9.1666920187319644e+18,0.15684257602862253,0.11390713,20499.26268242862,1.8654223428175565e+19,0.69373046999999999,2.88e+19,12200.0,0.038098884269508734,3.3e+17,31000.0,34367.917150142821,-13218.546741054117,0.032152297393877635,0.0003988818849616399,509.0,0.0,0.0,542.5,0.01307088188496164,0.0,156.43137500633085,26924.831604500203,0.01524217458808598,0.1953286182965934,0.83499999999999996,0.040973553334083687,0.22029131557724016,47586.463891196938,4075.1683954997984,0.29945544601364293,23435.235036829643,1.98e+18,40195.48643188666,2.5800000000000001,217.0,0.0,488.0,2.66e+19,0.025000000000000001,0.43242871177450731,0.0,1.1522927431262841e+19
6.0,0.12180766,9.263819946279682e+18,0.15778175313059034,0.11008265,20592.306105135423,1.8602926779765748e+19,0.65799415000000006,2.87e+19,12000.0,0.035275687526643014,3.3166666666666669e+17,30000.0,33324.692865963196,-13263.743031848193,0.031971366594630853,0.00039864047320373056,500.0,0.0,0.0,920.0,0.013134640473203731,0.0,163.01275079955946,26245.126975855608,0.013787971684129667,0.19281901793506973,0.83999999999999997,0.038066471003771925,0.21708192155547917,46588.435897811389,3754.8730241443923,0.29938321868932671,23509.330586706517,1.99e+18,39998.166707618446,2.6200000000000001,368.0,0.0,480.0,2.66e+19,0.025000000000000001,0.43607724688425309,0.0,1.1547353211404153e+19
6.0,0.11806227,9.3723525725109596e+18,0.15872093023255812,0.10643097999999999,20692.160325210371,1.8548963398065308e+19,0.62470334999999999,2.86e+19,11700.0,0.032219342661218932,3.3333333333333331e+17,29000.0,32288.525289381876,-13212.265665232488,0.031789608876610954,0.00039986929404542084,490.0,0.0,0.0,1172.5,0.013199869294045418,0.0,170.56454168453232,25586.969404957279,0.012273130839947148,0.18990670647132646,0.84499999999999997,0.034892907754054785,0.21326315710076585,45500.790954614364,3413.0305950427205,0.29890273127316308,23582.086145984147,2e+18,39801.263155323693,2.6600000000000001,469.0,0.0,472.0,2.65e+19,0.025000000000000001,0.43940377188084279,0.0,1.1571770494599188e+19
6.0,0.11437074,9.4846996225539789e+18,0.15966010733452593,0.10274846,20793.092506561323,1.8492179985453359e+19,0.59284091000000005,2.85e+19,11400.0,0.029138513233505765,3.35e+17,28000.0,31251.936107638583,-13127.802799493998,0.031608502078193997,0.0004010927347043556,481.0,0.0,0.0,1285.0,0.013265092734704354,0.0,178.72369157473884,24927.692796494815,0.010778300155532772,0.18681773728307274,0.84999999999999998,0.031679157936193768,0.20925352568311653,44379.738907132582,3072.307203505185,0.29829262781929622,23653.46483692573,2.01e+18,39604.780661775323,2.7000000000000002,514.0,0.0,464.0,2.64e+19,0.025000000000000001,0.4428610076418269,0.0,1.1596162156322931e+19
6.0,0.11083633,9.605664238853847e+18,0.16059928443649371,0.099131284,20898.952335313825,1.8432423244309031e+19,0.56277728000000005,2.84e+19,10900.0,0.026001369312527695,3.3666666666666669e+17,27000.0,30214.089512397066,-12958.264700271571,0.031428048235632923,0.00040231088362470532,471.0,0.0,0.0,1265.0,0.013330310883624706,0.0,187.61105231173593,24272.156956972325,0.0093294928385851267,0.18332245532844493,0.85499999999999998,0.028372979011601827,0.20480490025071435,43172.354212668637,2727.843043027674,0.29738440747871187,23723.81454127896,2.02e+18,39408.724016624205,2.7400000000000002,506.0,0.0,456.0,2.63e+19,0.025000000000000001,0.44657409676317611,0.0,1.1620510458764808e+19
6.0,0.10735913,9.729583371380011e+18,0.16153846153846155,0.095503253999999996,21006.022493109325,1.8369539877011452e+19,0.53461402999999996,2.83e+19,10400.0,0.022905004667762355,3.3666666666666669e+17,26000.0,29178.899298717282,-12713.573244067033,0.031250211868595418,0.00040156124665752382,462.0,0.0,0.0,1125.0,0.013329561246657524,0.0,197.25072661818098,23611.189149170565,0.0079303402730187267,0.17966959430361443,0.85999999999999999,0.025095507444550559,0.20022281865711869,41892.472542784315,2388.8108508294345,0.29635675978586756,23793.098211460205,2.02e+18,39213.097913658814,2.7799999999999998,450.0,0.0,447.0,2.62e+19,0.025000000000000001,0.45040252054426344,0.0,1.1644797050831464e+19
6.0,0.10401304,9.8605249768213258e+18,0.16247763864042933,0.091931879999999994,21117.340407297168,1.8303376585939751e+19,0.50840830999999997,2.82e+19,9850.0,0.019912044616250731,3.3833333333333331e+17,25000.0,28138.137309572045,-12441.377423435104,0.031071065655614041,0.00040277307331351535,452.0,0.0,0.0,880.0,0.013394773073313512,0.0,207.78069614819145,22934.969364396966,0.0066570979698833549,0.17561715777934131,0.86499999999999999,0.021890829534120297,0.19530233036906811,40579.514733007149,2065.030635603036,0.29502627844979279,23860.500797381821,2.03e+18,39017.906952053723,2.8300000000000001,352.0,0.0,439.0,2.61e+19,0.025000000000000001,0.45444943589383846,0.0,1.166900296814942e+19
6.0,0.10086255,9.9890212591353569e+18,0.16341681574239714,0.088485534000000005,21223.231434596364,1.8233780073473044e+19,0.48436140999999999,2.81e+19,9220.0,0.017051515312251908,3.4e+17,24000.0,27095.977489134828,-12160.040588005424,0.030892577927337333,0.00040397986520364202,442.0,0.0,0.0,537.5,0.01345997986520364,0.0,219.19793994926013,22241.313208526179,0.0054635515082658804,0.17145887305665353,0.87,0.018815590258863601,0.19053128307729755,39256.018077140252,1758.6867914738211,0.29387097744090557,23926.355845109414,2.04e+18,38823.155637612726,2.8799999999999999,215.0,0.0,431.0,2.6e+19,0.025000000000000001,0.45847242537549898,0.0,1.1693108633067651e+19
6.0,0.097687118000000003,1.0109558291439665e+19,0.16435599284436492,0.084971141,21317.370668637275,1.8160597041990474e+19,0.46113026000000001,2.8e+19,8540.0,0.014562810799346742,3.4166666666666669e+17,23000.0,26049.273733544203,-11830.130468243737,0.030714750331381883,0.00040518171286571981,433.0,0.0,0.0,113.75,0.01352518171286572,0.0,231.54511336631373,21508.820607564601,0.0044937664478332823,0.16700339916149387,0.875,0.016103774843901936,0.18617982012123641,37879.40420178794,1491.1793924354004,0.29320752888912199,23991.043946726906,2.05e+18,38628.84838400421,2.9199999999999999,45.5,0.0,423.0,2.59e+19,0.025000000000000001,0.46232538876458945,0.0,1.1717093854660073e+19
6.0,0.094795741000000003,1.0329089394917296e+19,0.16529516994633275,0.081666269,21405.832089448726,1.8083674193871153e+19,0.44011492000000002,2.79e+19,7830.0,0.012210460139121969,3.4166666666666669e+17,22000.0,25019.866560887669,-11439.546788438973,0.030539531351526903,0.00040443177823404488,423.0,0.68965539123969588,0.0,-382.5,0.013524431778234045,0.0,246.43436837312916,20760.384753893708,0.0035927777037735387,0.16248072970751259,0.88,0.013531773465684535,0.18201674942006241,36459.413349326642,1239.6152461062934,0.29272506346403782,24054.085117339935,2.05e+18,38434.989513986635,2.9700000000000002,-153.0,0.0,414.0,2.58e+19,0.025000000000000001,0.46883530525932171,0.0,1.1843446481943341e+19
6.0,0.091738835000000005,1.0621380873656758e+19,0.16623434704830053,0.078189230999999998,21480.461588392063,1.800285823149422e+19,0.42096477999999998,2.78e+19,7060.0,0.010284215268523475,3.4333333333333331e+17,21100.0,24091.356043352116,-10962.413539560326,0.030378746215240476,0.00040583798445781695,413.0,1.2626308333824807,0.0,-940.0,0.013589837984457814,0.0,262.6405184476555,20066.111253806001,0.0029067774483789886,0.15774807413221381,0.88500000000000001,0.011396690952293013,0.17844240451541082,35053.769582912442,1033.8887461939978,0.29280817030988932,24115.521581770201,2.06e+18,38261.390536357678,3.02,-376.0,0.0,406.0,2.57e+19,0.025000000000000001,0.47736087650062264,0.0,1.2053496923851876e+19
6.0,0.088895402999999998,1.0966044043208372e+19,0.16717352415026834,0.074866188,21543.848418108213,1.7917995857238792e+19,0.40694311,2.77e+19,6270.0,0.0085075761820850807,3.4e+17,20100.0,23108.430619629271,-10512.630744849743,0.030206922048686861,0.00040275896064915817,403.0,1.6827357358156887,0.0,-1542.5,0.013458758960649157,0.0,283.32437289348968,19254.778610162226,0.0022820438190322562,0.15300602090589646,0.89000000000000001,0.00942200230111815,0.17527846304590095,33621.061364479014,845.22138983777552,0.29332614315211669,24175.165627243921,2.04e+18,38068.151977199581,3.0699999999999998,-617.0,0.0,397.0,2.55e+19,0.025000000000000001,0.48672407863911898,0.0,1.2323069328597039e+19
